Apartamento,Precio
1,610
2,376
3,870
4,367
5,475
6,350
7,340
8,385
9,352
10,1070
11,500
12,1050
13,450
14,360
15,440
16,728
17,570
18,341
19,650
20,245
21,335
22,458
23,405
24,560
25,418
26,470
27,670
28,365
29,600
30,445
31,460
32,330
33,440
34,328
35,300
36,1085
37,505
38,532
39,620
40,550
41,430
42,780
43,770
44,680
45,450
46,410
47,620
48,965
49,575
50,400
51,348
52,870
53,540
54,540
55,331
56,515
57,375
58,475
59,440
60,680
61,398
62,420
63,680
64,580
65,540
66,850
67,520
68,530
69,500
70,808
71,465
72,365
73,420
74,299
75,915
76,520
77,668.5
78,670
79,640
80,440
81,545
82,380
83,700
84,480
85,430
86,720
87,540
88,375
89,365
90,458
91,460
92,365
93,620
94,365
95,550
96,480
97,458
98,415
99,820
100,970
101,310
102,610
103,900
104,430
105,470
106,323
107,350
108,317
109,485
110,390
111,850
112,580
113,365
114,385
115,390
116,380
117,1110
118,475
119,1520
120,665
121,350
122,595
123,580
124,510
125,630
126,410
127,390
128,410
129,360
130,600
131,302
132,507
133,430
134,385
135,900
136,345
137,440
138,410
139,375
140,680
141,575
142,660
143,360
144,450
145,450
146,510
147,455
148,375
149,520
150,370
151,450
152,490
153,450
154,520
155,420
156,375
157,1020
158,480
159,680
160,365
161,770
162,600
163,1710
164,610
165,360
166,425
167,360
168,362
169,645
170,530
171,1320
172,440
173,436
174,360
175,265
176,1120
177,580
178,800
179,439
180,950
181,405
182,560
183,340
184,520
185,970
186,685
187,375
188,870
189,620
190,440
191,525
192,560
193,500
194,1070
